run_id,grid_x,grid_y,pattern_density_pct
RUN-003442,0,0,33.791
RUN-003442,0,1,39.125
RUN-003442,0,2,32.214
RUN-003442,0,3,19.944
RUN-003442,0,4,33.929
RUN-003442,1,0,32.774
RUN-003442,1,1,25.923
RUN-003442,1,2,30.02
RUN-003442,1,3,17.54
RUN-003442,1,4,27.08
RUN-003442,2,0,23.874
RUN-003442,2,1,25.837
RUN-003442,2,2,28.805
RUN-003442,2,3,34.139
RUN-003442,2,4,37.8
RUN-003442,3,0,22.684
RUN-003442,3,1,44.125
RUN-003442,3,2,26.942
RUN-003442,3,3,26.004
RUN-003442,3,4,59.959
RUN-003442,4,0,28.885
RUN-003442,4,1,41.474
RUN-003442,4,2,42.611
RUN-003442,4,3,51.618
RUN-003442,4,4,40.492
RUN-003443,0,0,13.833
RUN-003443,0,1,26.203
RUN-003443,0,2,47.835
RUN-003443,0,3,27.273
RUN-003443,0,4,19.651
RUN-003443,1,0,41.085
RUN-003443,1,1,21.753
RUN-003443,1,2,25.928
RUN-003443,1,3,30.694
RUN-003443,1,4,47.828
RUN-003443,2,0,22.403
RUN-003443,2,1,16.702
RUN-003443,2,2,20.531
RUN-003443,2,3,15.879
RUN-003443,2,4,37.895
RUN-003443,3,0,23.732
RUN-003443,3,1,28.135
RUN-003443,3,2,34.851
RUN-003443,3,3,39.07
RUN-003443,3,4,19.825
RUN-003443,4,0,20.27
RUN-003443,4,1,32.008
RUN-003443,4,2,13.056
RUN-003443,4,3,33.742
RUN-003443,4,4,32.23
RUN-003444,0,0,49.53
RUN-003444,0,1,29.368
RUN-003444,0,2,56.743
RUN-003444,0,3,24.901
RUN-003444,0,4,50.617
RUN-003444,1,0,18.702
RUN-003444,1,1,36.286
RUN-003444,1,2,55.047
RUN-003444,1,3,40.555
RUN-003444,1,4,36.35
RUN-003444,2,0,40.334
RUN-003444,2,1,34.023
RUN-003444,2,2,24.49
RUN-003444,2,3,60.024
RUN-003444,2,4,39.228
RUN-003444,3,0,31.981
RUN-003444,3,1,62.82
RUN-003444,3,2,40.758
RUN-003444,3,3,21.651
RUN-003444,3,4,42.986
RUN-003444,4,0,42.54
RUN-003444,4,1,26.527
RUN-003444,4,2,39.171
RUN-003444,4,3,38.81
RUN-003444,4,4,46.488
RUN-003445,0,0,14.379
RUN-003445,0,1,24.949
RUN-003445,0,2,46.465
RUN-003445,0,3,25.328
RUN-003445,0,4,19.338
RUN-003445,1,0,45.097
RUN-003445,1,1,33.677
RUN-003445,1,2,48.396
RUN-003445,1,3,30.259
RUN-003445,1,4,40.758
RUN-003445,2,0,36.816
RUN-003445,2,1,41.65
RUN-003445,2,2,43.536
RUN-003445,2,3,25.73
RUN-003445,2,4,31.998
RUN-003445,3,0,26.68
RUN-003445,3,1,29.492
RUN-003445,3,2,48.38
RUN-003445,3,3,38.795
RUN-003445,3,4,11.8
RUN-003445,4,0,23.311
RUN-003445,4,1,27.926
RUN-003445,4,2,21.299
RUN-003445,4,3,19.541
RUN-003445,4,4,35.114
RUN-003446,0,0,29.185
RUN-003446,0,1,16.755
RUN-003446,0,2,21.23
RUN-003446,0,3,33.956
RUN-003446,0,4,34.19
RUN-003446,1,0,44.021
RUN-003446,1,1,34.874
RUN-003446,1,2,32.405
RUN-003446,1,3,23.071
RUN-003446,1,4,41.884
RUN-003446,2,0,42.371
RUN-003446,2,1,27.996
RUN-003446,2,2,22.529
RUN-003446,2,3,34.611
RUN-003446,2,4,28.94
RUN-003446,3,0,29.231
RUN-003446,3,1,19.506
RUN-003446,3,2,27.992
RUN-003446,3,3,22.407
RUN-003446,3,4,39.559
RUN-003446,4,0,37.579
RUN-003446,4,1,23.558
RUN-003446,4,2,47.251
RUN-003446,4,3,40.622
RUN-003446,4,4,31.5
RUN-003447,0,0,45.245
RUN-003447,0,1,23.841
RUN-003447,0,2,39.536
RUN-003447,0,3,21.551
RUN-003447,0,4,21.543
RUN-003447,1,0,22.716
RUN-003447,1,1,52.428
RUN-003447,1,2,28.934
RUN-003447,1,3,41.249
RUN-003447,1,4,10.811
RUN-003447,2,0,27.002
RUN-003447,2,1,22.877
RUN-003447,2,2,28.549
RUN-003447,2,3,24.333
RUN-003447,2,4,34.463
RUN-003447,3,0,24.695
RUN-003447,3,1,35.143
RUN-003447,3,2,50.312
RUN-003447,3,3,33.195
RUN-003447,3,4,36.793
RUN-003447,4,0,36.742
RUN-003447,4,1,30.01
RUN-003447,4,2,18.765
RUN-003447,4,3,32.477
RUN-003447,4,4,27.608
RUN-003448,0,0,25.598
RUN-003448,0,1,26.135
RUN-003448,0,2,15.187
RUN-003448,0,3,17.978
RUN-003448,0,4,21.584
RUN-003448,1,0,14.494
RUN-003448,1,1,40.862
RUN-003448,1,2,41.279
RUN-003448,1,3,37.363
RUN-003448,1,4,51.173
RUN-003448,2,0,29.504
RUN-003448,2,1,26.099
RUN-003448,2,2,27.601
RUN-003448,2,3,28.337
RUN-003448,2,4,32.755
RUN-003448,3,0,28.462
RUN-003448,3,1,25.015
RUN-003448,3,2,36.618
RUN-003448,3,3,34.207
RUN-003448,3,4,30.989
RUN-003448,4,0,20.925
RUN-003448,4,1,39.476
RUN-003448,4,2,17.646
RUN-003448,4,3,28.44
RUN-003448,4,4,40.139
RUN-003449,0,0,25.402
RUN-003449,0,1,25.761
RUN-003449,0,2,23.047
RUN-003449,0,3,32.587
RUN-003449,0,4,23.096
RUN-003449,1,0,11.579
RUN-003449,1,1,36.694
RUN-003449,1,2,32.438
RUN-003449,1,3,30.477
RUN-003449,1,4,29.852
RUN-003449,2,0,22.387
RUN-003449,2,1,30.492
RUN-003449,2,2,35.527
RUN-003449,2,3,19.51
RUN-003449,2,4,36.705
RUN-003449,3,0,33.016
RUN-003449,3,1,25.644
RUN-003449,3,2,12.725
RUN-003449,3,3,33.888
RUN-003449,3,4,39.094
RUN-003449,4,0,27.929
RUN-003449,4,1,35.839
RUN-003449,4,2,12.081
RUN-003449,4,3,41.687
RUN-003449,4,4,23.988
RUN-003450,0,0,37.021
RUN-003450,0,1,14.125
RUN-003450,0,2,24.623
RUN-003450,0,3,33.037
RUN-003450,0,4,35.781
RUN-003450,1,0,20.43
RUN-003450,1,1,17.686
RUN-003450,1,2,21.603
RUN-003450,1,3,27.248
RUN-003450,1,4,36.777
RUN-003450,2,0,28.851
RUN-003450,2,1,32.336
RUN-003450,2,2,47.4
RUN-003450,2,3,28.1
RUN-003450,2,4,33.942
RUN-003450,3,0,27.697
RUN-003450,3,1,44.645
RUN-003450,3,2,33.084
RUN-003450,3,3,34.473
RUN-003450,3,4,31.802
RUN-003450,4,0,48.394
RUN-003450,4,1,52.032
RUN-003450,4,2,34.151
RUN-003450,4,3,38.606
RUN-003450,4,4,40.744
RUN-003451,0,0,36.717
RUN-003451,0,1,45.747
RUN-003451,0,2,34.179
RUN-003451,0,3,42.68
RUN-003451,0,4,41.177
RUN-003451,1,0,39.161
RUN-003451,1,1,43.377
RUN-003451,1,2,46.335
RUN-003451,1,3,43.048
RUN-003451,1,4,42.562
RUN-003451,2,0,35.588
RUN-003451,2,1,30.959
RUN-003451,2,2,27.277
RUN-003451,2,3,50.228
RUN-003451,2,4,50.174
RUN-003451,3,0,38.307
RUN-003451,3,1,44.358
RUN-003451,3,2,30.377
RUN-003451,3,3,43.013
RUN-003451,3,4,39.675
RUN-003451,4,0,36.95
RUN-003451,4,1,48.065
RUN-003451,4,2,55.927
RUN-003451,4,3,44.992
RUN-003451,4,4,51.998
RUN-003452,0,0,25.562
RUN-003452,0,1,44.612
RUN-003452,0,2,33.114
RUN-003452,0,3,37.801
RUN-003452,0,4,31.309
RUN-003452,1,0,41.926
RUN-003452,1,1,28.516
RUN-003452,1,2,33.393
RUN-003452,1,3,27.037
RUN-003452,1,4,41.858
RUN-003452,2,0,37.274
RUN-003452,2,1,50.49
RUN-003452,2,2,42.187
RUN-003452,2,3,37.557
RUN-003452,2,4,50.565
RUN-003452,3,0,33.055
RUN-003452,3,1,37.185
RUN-003452,3,2,24.337
RUN-003452,3,3,38.543
RUN-003452,3,4,49.056
RUN-003452,4,0,35.661
RUN-003452,4,1,50.415
RUN-003452,4,2,32.514
RUN-003452,4,3,25.745
RUN-003452,4,4,43.226
RUN-003453,0,0,31.765
RUN-003453,0,1,40.981
RUN-003453,0,2,48.664
RUN-003453,0,3,23.261
RUN-003453,0,4,19.392
RUN-003453,1,0,47.025
RUN-003453,1,1,20.523
RUN-003453,1,2,32.415
RUN-003453,1,3,43.112
RUN-003453,1,4,35.32
RUN-003453,2,0,33.54
RUN-003453,2,1,32.58
RUN-003453,2,2,31.809
RUN-003453,2,3,23.984
RUN-003453,2,4,15.53
RUN-003453,3,0,30.258
RUN-003453,3,1,16.367
RUN-003453,3,2,38.417
RUN-003453,3,3,23.608
RUN-003453,3,4,40.553
RUN-003453,4,0,29.093
RUN-003453,4,1,23.295
RUN-003453,4,2,49.616
RUN-003453,4,3,34.651
RUN-003453,4,4,8.583
RUN-003454,0,0,22.155
RUN-003454,0,1,41.731
RUN-003454,0,2,20.28
RUN-003454,0,3,11.264
RUN-003454,0,4,23.873
RUN-003454,1,0,18.429
RUN-003454,1,1,42.067
RUN-003454,1,2,24.759
RUN-003454,1,3,46.81
RUN-003454,1,4,10.032
RUN-003454,2,0,29.153
RUN-003454,2,1,26.643
RUN-003454,2,2,21.099
RUN-003454,2,3,23.168
RUN-003454,2,4,35.568
RUN-003454,3,0,23.565
RUN-003454,3,1,38.487
RUN-003454,3,2,52.117
RUN-003454,3,3,35.721
RUN-003454,3,4,22.054
RUN-003454,4,0,31.543
RUN-003454,4,1,25.432
RUN-003454,4,2,12.126
RUN-003454,4,3,22.74
RUN-003454,4,4,22.858
RUN-003455,0,0,32.932
RUN-003455,0,1,43.296
RUN-003455,0,2,33.66
RUN-003455,0,3,40.912
RUN-003455,0,4,34.048
RUN-003455,1,0,46.001
RUN-003455,1,1,31.523
RUN-003455,1,2,37.254
RUN-003455,1,3,39.4
RUN-003455,1,4,39.424
RUN-003455,2,0,21.532
RUN-003455,2,1,44.848
RUN-003455,2,2,44.196
RUN-003455,2,3,25.184
RUN-003455,2,4,31.778
RUN-003455,3,0,45.392
RUN-003455,3,1,30.569
RUN-003455,3,2,31.903
RUN-003455,3,3,27.508
RUN-003455,3,4,48.283
RUN-003455,4,0,26.931
RUN-003455,4,1,34.369
RUN-003455,4,2,41.679
RUN-003455,4,3,46.926
RUN-003455,4,4,50.026
RUN-003456,0,0,51.087
RUN-003456,0,1,34.989
RUN-003456,0,2,50.367
RUN-003456,0,3,54.26
RUN-003456,0,4,22.604
RUN-003456,1,0,32.581
RUN-003456,1,1,45.772
RUN-003456,1,2,31.491
RUN-003456,1,3,33.902
RUN-003456,1,4,41.557
RUN-003456,2,0,49.328
RUN-003456,2,1,37.841
RUN-003456,2,2,57.601
RUN-003456,2,3,42.909
RUN-003456,2,4,54.016
RUN-003456,3,0,31.9
RUN-003456,3,1,24.348
RUN-003456,3,2,43.02
RUN-003456,3,3,45.2
RUN-003456,3,4,5.632
RUN-003456,4,0,40.739
RUN-003456,4,1,39.567
RUN-003456,4,2,42.003
RUN-003456,4,3,34.312
RUN-003456,4,4,37.673
RUN-003457,0,0,52.161
RUN-003457,0,1,42.614
RUN-003457,0,2,40.158
RUN-003457,0,3,40.153
RUN-003457,0,4,36.449
RUN-003457,1,0,22.049
RUN-003457,1,1,55.917
RUN-003457,1,2,42.015
RUN-003457,1,3,40.616
RUN-003457,1,4,40.696
RUN-003457,2,0,39.928
RUN-003457,2,1,46.052
RUN-003457,2,2,42.485
RUN-003457,2,3,56.056
RUN-003457,2,4,28.778
RUN-003457,3,0,46.973
RUN-003457,3,1,32.679
RUN-003457,3,2,31.876
RUN-003457,3,3,53.012
RUN-003457,3,4,40.252
RUN-003457,4,0,52.725
RUN-003457,4,1,53.151
RUN-003457,4,2,34.329
RUN-003457,4,3,36.846
RUN-003457,4,4,27.567
RUN-003458,0,0,38.41
RUN-003458,0,1,13.252
RUN-003458,0,2,20.922
RUN-003458,0,3,9.515
RUN-003458,0,4,12.748
RUN-003458,1,0,24.439
RUN-003458,1,1,40.684
RUN-003458,1,2,45.764
RUN-003458,1,3,32.817
RUN-003458,1,4,33.599
RUN-003458,2,0,14.587
RUN-003458,2,1,27.837
RUN-003458,2,2,33.198
RUN-003458,2,3,30.482
RUN-003458,2,4,26.88
RUN-003458,3,0,47.362
RUN-003458,3,1,26.035
RUN-003458,3,2,30.372
RUN-003458,3,3,30.828
RUN-003458,3,4,38.57
RUN-003458,4,0,29.939
RUN-003458,4,1,15.186
RUN-003458,4,2,29.178
RUN-003458,4,3,29.072
RUN-003458,4,4,30.26
RUN-003459,0,0,46.062
RUN-003459,0,1,41.881
RUN-003459,0,2,20.374
RUN-003459,0,3,46.574
RUN-003459,0,4,29.479
RUN-003459,1,0,34.753
RUN-003459,1,1,40.727
RUN-003459,1,2,46.494
RUN-003459,1,3,49.968
RUN-003459,1,4,40.773
RUN-003459,2,0,37.436
RUN-003459,2,1,41.074
RUN-003459,2,2,26.645
RUN-003459,2,3,23.034
RUN-003459,2,4,47.938
RUN-003459,3,0,42.872
RUN-003459,3,1,41.374
RUN-003459,3,2,36.151
RUN-003459,3,3,38.786
RUN-003459,3,4,51.786
RUN-003459,4,0,12.345
RUN-003459,4,1,34.642
RUN-003459,4,2,58.304
RUN-003459,4,3,46.594
RUN-003459,4,4,43.935
RUN-003460,0,0,45.109
RUN-003460,0,1,42.862
RUN-003460,0,2,33.363
RUN-003460,0,3,16.178
RUN-003460,0,4,44.391
RUN-003460,1,0,40.228
RUN-003460,1,1,28.578
RUN-003460,1,2,43.654
RUN-003460,1,3,39.395
RUN-003460,1,4,43.948
RUN-003460,2,0,39.594
RUN-003460,2,1,23.627
RUN-003460,2,2,34.495
RUN-003460,2,3,35.634
RUN-003460,2,4,28.493
RUN-003460,3,0,36.095
RUN-003460,3,1,22.608
RUN-003460,3,2,37.145
RUN-003460,3,3,38.11
RUN-003460,3,4,30.943
RUN-003460,4,0,40.874
RUN-003460,4,1,40.132
RUN-003460,4,2,21.869
RUN-003460,4,3,34.716
RUN-003460,4,4,38.883
RUN-003461,0,0,38.991
RUN-003461,0,1,22.334
RUN-003461,0,2,33.353
RUN-003461,0,3,38.718
RUN-003461,0,4,45.667
RUN-003461,1,0,10.002
RUN-003461,1,1,13.849
RUN-003461,1,2,55.635
RUN-003461,1,3,30.024
RUN-003461,1,4,47.446
RUN-003461,2,0,26.004
RUN-003461,2,1,38.271
RUN-003461,2,2,44.493
RUN-003461,2,3,39.949
RUN-003461,2,4,33.088
RUN-003461,3,0,40.928
RUN-003461,3,1,53.44
RUN-003461,3,2,44.332
RUN-003461,3,3,35.672
RUN-003461,3,4,45.868
RUN-003461,4,0,45.542
RUN-003461,4,1,29.896
RUN-003461,4,2,36.243
RUN-003461,4,3,36.075
RUN-003461,4,4,48.877
RUN-003462,0,0,30.471
RUN-003462,0,1,19.863
RUN-003462,0,2,22.403
RUN-003462,0,3,23.189
RUN-003462,0,4,29.428
RUN-003462,1,0,44.79
RUN-003462,1,1,43.54
RUN-003462,1,2,30.285
RUN-003462,1,3,27.939
RUN-003462,1,4,29.839
RUN-003462,2,0,37.707
RUN-003462,2,1,43.017
RUN-003462,2,2,31.195
RUN-003462,2,3,54.151
RUN-003462,2,4,18.131
RUN-003462,3,0,17.541
RUN-003462,3,1,33.086
RUN-003462,3,2,37.598
RUN-003462,3,3,38.99
RUN-003462,3,4,30.343
RUN-003462,4,0,35.657
RUN-003462,4,1,29.406
RUN-003462,4,2,32.481
RUN-003462,4,3,26.549
RUN-003462,4,4,31.31
RUN-003463,0,0,25.936
RUN-003463,0,1,23.379
RUN-003463,0,2,38.235
RUN-003463,0,3,30.83
RUN-003463,0,4,38.648
RUN-003463,1,0,30.603
RUN-003463,1,1,39.849
RUN-003463,1,2,27.694
RUN-003463,1,3,22.057
RUN-003463,1,4,32.159
RUN-003463,2,0,41.211
RUN-003463,2,1,28.822
RUN-003463,2,2,35.433
RUN-003463,2,3,29.922
RUN-003463,2,4,31.547
RUN-003463,3,0,15.993
RUN-003463,3,1,41.584
RUN-003463,3,2,33.166
RUN-003463,3,3,28.412
RUN-003463,3,4,20.4
RUN-003463,4,0,45.294
RUN-003463,4,1,17.531
RUN-003463,4,2,23.935
RUN-003463,4,3,52.436
RUN-003463,4,4,25.42
RUN-003464,0,0,40.933
RUN-003464,0,1,42.956
RUN-003464,0,2,39.288
RUN-003464,0,3,34.432
RUN-003464,0,4,32.774
RUN-003464,1,0,20.667
RUN-003464,1,1,32.289
RUN-003464,1,2,33.685
RUN-003464,1,3,31.67
RUN-003464,1,4,36.423
RUN-003464,2,0,47.792
RUN-003464,2,1,29.356
RUN-003464,2,2,30.811
RUN-003464,2,3,32.824
RUN-003464,2,4,46.417
RUN-003464,3,0,38.019
RUN-003464,3,1,34.36
RUN-003464,3,2,51.652
RUN-003464,3,3,62.318
RUN-003464,3,4,41.494
RUN-003464,4,0,30.778
RUN-003464,4,1,43.002
RUN-003464,4,2,45.888
RUN-003464,4,3,40.639
RUN-003464,4,4,40.705
RUN-003465,0,0,37.81
RUN-003465,0,1,23.258
RUN-003465,0,2,33.707
RUN-003465,0,3,26.018
RUN-003465,0,4,16.077
RUN-003465,1,0,34.089
RUN-003465,1,1,28.965
RUN-003465,1,2,56.148
RUN-003465,1,3,33.871
RUN-003465,1,4,29.459
RUN-003465,2,0,28.988
RUN-003465,2,1,12.684
RUN-003465,2,2,32.969
RUN-003465,2,3,32.28
RUN-003465,2,4,27.539
RUN-003465,3,0,30.402
RUN-003465,3,1,27.806
RUN-003465,3,2,34.595
RUN-003465,3,3,45.173
RUN-003465,3,4,45.536
RUN-003465,4,0,40.996
RUN-003465,4,1,5.0
RUN-003465,4,2,39.794
RUN-003465,4,3,20.185
RUN-003465,4,4,31.202
RUN-003466,0,0,27.308
RUN-003466,0,1,38.277
RUN-003466,0,2,40.17
RUN-003466,0,3,37.656
RUN-003466,0,4,39.267
RUN-003466,1,0,23.783
RUN-003466,1,1,33.698
RUN-003466,1,2,34.899
RUN-003466,1,3,51.813
RUN-003466,1,4,34.194
RUN-003466,2,0,52.328
RUN-003466,2,1,50.163
RUN-003466,2,2,49.896
RUN-003466,2,3,39.492
RUN-003466,2,4,27.243
RUN-003466,3,0,38.672
RUN-003466,3,1,44.946
RUN-003466,3,2,20.967
RUN-003466,3,3,38.648
RUN-003466,3,4,45.582
RUN-003466,4,0,50.314
RUN-003466,4,1,49.147
RUN-003466,4,2,26.752
RUN-003466,4,3,26.083
RUN-003466,4,4,33.986
RUN-003467,0,0,41.48
RUN-003467,0,1,32.222
RUN-003467,0,2,20.821
RUN-003467,0,3,30.761
RUN-003467,0,4,42.063
RUN-003467,1,0,14.732
RUN-003467,1,1,21.081
RUN-003467,1,2,37.697
RUN-003467,1,3,5.0
RUN-003467,1,4,31.478
RUN-003467,2,0,34.144
RUN-003467,2,1,51.731
RUN-003467,2,2,29.715
RUN-003467,2,3,22.464
RUN-003467,2,4,40.184
RUN-003467,3,0,12.101
RUN-003467,3,1,41.763
RUN-003467,3,2,21.69
RUN-003467,3,3,40.181
RUN-003467,3,4,29.454
RUN-003467,4,0,25.444
RUN-003467,4,1,31.948
RUN-003467,4,2,39.419
RUN-003467,4,3,22.169
RUN-003467,4,4,30.797
RUN-003468,0,0,32.705
RUN-003468,0,1,26.365
RUN-003468,0,2,46.878
RUN-003468,0,3,38.929
RUN-003468,0,4,31.185
RUN-003468,1,0,27.487
RUN-003468,1,1,39.069
RUN-003468,1,2,37.641
RUN-003468,1,3,49.703
RUN-003468,1,4,46.585
RUN-003468,2,0,51.544
RUN-003468,2,1,56.108
RUN-003468,2,2,35.713
RUN-003468,2,3,64.724
RUN-003468,2,4,33.145
RUN-003468,3,0,43.484
RUN-003468,3,1,39.331
RUN-003468,3,2,25.414
RUN-003468,3,3,45.401
RUN-003468,3,4,61.616
RUN-003468,4,0,21.58
RUN-003468,4,1,45.758
RUN-003468,4,2,42.201
RUN-003468,4,3,44.625
RUN-003468,4,4,52.611
RUN-003469,0,0,42.252
RUN-003469,0,1,45.594
RUN-003469,0,2,47.168
RUN-003469,0,3,20.304
RUN-003469,0,4,28.143
RUN-003469,1,0,26.332
RUN-003469,1,1,42.524
RUN-003469,1,2,52.357
RUN-003469,1,3,37.358
RUN-003469,1,4,48.461
RUN-003469,2,0,53.45
RUN-003469,2,1,23.012
RUN-003469,2,2,52.573
RUN-003469,2,3,42.72
RUN-003469,2,4,46.048
RUN-003469,3,0,41.339
RUN-003469,3,1,39.924
RUN-003469,3,2,42.909
RUN-003469,3,3,25.483
RUN-003469,3,4,35.338
RUN-003469,4,0,27.176
RUN-003469,4,1,50.122
RUN-003469,4,2,44.498
RUN-003469,4,3,44.338
RUN-003469,4,4,30.209
RUN-003470,0,0,20.881
RUN-003470,0,1,23.303
RUN-003470,0,2,47.307
RUN-003470,0,3,48.186
RUN-003470,0,4,41.535
RUN-003470,1,0,17.973
RUN-003470,1,1,34.017
RUN-003470,1,2,19.02
RUN-003470,1,3,24.2
RUN-003470,1,4,32.131
RUN-003470,2,0,38.762
RUN-003470,2,1,39.648
RUN-003470,2,2,17.609
RUN-003470,2,3,19.573
RUN-003470,2,4,33.842
RUN-003470,3,0,44.243
RUN-003470,3,1,17.819
RUN-003470,3,2,29.18
RUN-003470,3,3,21.059
RUN-003470,3,4,23.547
RUN-003470,4,0,29.62
RUN-003470,4,1,24.543
RUN-003470,4,2,31.247
RUN-003470,4,3,49.755
RUN-003470,4,4,35.511
RUN-003471,0,0,27.305
RUN-003471,0,1,22.869
RUN-003471,0,2,33.345
RUN-003471,0,3,18.638
RUN-003471,0,4,18.114
RUN-003471,1,0,27.155
RUN-003471,1,1,44.465
RUN-003471,1,2,17.785
RUN-003471,1,3,19.832
RUN-003471,1,4,28.651
RUN-003471,2,0,25.556
RUN-003471,2,1,34.804
RUN-003471,2,2,33.641
RUN-003471,2,3,40.982
RUN-003471,2,4,38.73
RUN-003471,3,0,23.7
RUN-003471,3,1,40.896
RUN-003471,3,2,35.648
RUN-003471,3,3,19.614
RUN-003471,3,4,12.741
RUN-003471,4,0,37.417
RUN-003471,4,1,34.379
RUN-003471,4,2,18.724
RUN-003471,4,3,32.279
RUN-003471,4,4,17.601
RUN-003472,0,0,38.662
RUN-003472,0,1,35.226
RUN-003472,0,2,53.139
RUN-003472,0,3,40.325
RUN-003472,0,4,29.042
RUN-003472,1,0,55.795
RUN-003472,1,1,53.347
RUN-003472,1,2,35.268
RUN-003472,1,3,29.503
RUN-003472,1,4,42.853
RUN-003472,2,0,37.845
RUN-003472,2,1,33.415
RUN-003472,2,2,11.922
RUN-003472,2,3,57.434
RUN-003472,2,4,37.75
RUN-003472,3,0,40.721
RUN-003472,3,1,43.38
RUN-003472,3,2,42.497
RUN-003472,3,3,28.752
RUN-003472,3,4,37.092
RUN-003472,4,0,57.756
RUN-003472,4,1,39.268
RUN-003472,4,2,30.099
RUN-003472,4,3,40.674
RUN-003472,4,4,48.226
RUN-003473,0,0,25.73
RUN-003473,0,1,23.579
RUN-003473,0,2,39.155
RUN-003473,0,3,34.571
RUN-003473,0,4,12.686
RUN-003473,1,0,39.611
RUN-003473,1,1,25.727
RUN-003473,1,2,20.86
RUN-003473,1,3,40.888
RUN-003473,1,4,51.033
RUN-003473,2,0,32.865
RUN-003473,2,1,23.108
RUN-003473,2,2,21.847
RUN-003473,2,3,27.0
RUN-003473,2,4,5.0
RUN-003473,3,0,9.001
RUN-003473,3,1,34.909
RUN-003473,3,2,34.114
RUN-003473,3,3,28.21
RUN-003473,3,4,24.407
RUN-003473,4,0,31.579
RUN-003473,4,1,27.541
RUN-003473,4,2,41.514
RUN-003473,4,3,40.17
RUN-003473,4,4,38.661
RUN-003474,0,0,25.65
RUN-003474,0,1,32.392
RUN-003474,0,2,28.69
RUN-003474,0,3,43.429
RUN-003474,0,4,28.039
RUN-003474,1,0,39.045
RUN-003474,1,1,29.434
RUN-003474,1,2,19.606
RUN-003474,1,3,21.461
RUN-003474,1,4,10.908
RUN-003474,2,0,26.158
RUN-003474,2,1,31.339
RUN-003474,2,2,34.885
RUN-003474,2,3,18.562
RUN-003474,2,4,35.452
RUN-003474,3,0,41.873
RUN-003474,3,1,36.019
RUN-003474,3,2,31.174
RUN-003474,3,3,42.814
RUN-003474,3,4,32.137
RUN-003474,4,0,50.26
RUN-003474,4,1,13.939
RUN-003474,4,2,21.322
RUN-003474,4,3,24.091
RUN-003474,4,4,28.186
RUN-003475,0,0,35.243
RUN-003475,0,1,22.52
RUN-003475,0,2,42.252
RUN-003475,0,3,22.62
RUN-003475,0,4,12.537
RUN-003475,1,0,22.881
RUN-003475,1,1,52.172
RUN-003475,1,2,49.685
RUN-003475,1,3,39.488
RUN-003475,1,4,27.208
RUN-003475,2,0,27.317
RUN-003475,2,1,29.389
RUN-003475,2,2,27.509
RUN-003475,2,3,30.743
RUN-003475,2,4,36.706
RUN-003475,3,0,30.3
RUN-003475,3,1,31.346
RUN-003475,3,2,28.254
RUN-003475,3,3,53.363
RUN-003475,3,4,28.76
RUN-003475,4,0,16.251
RUN-003475,4,1,32.428
RUN-003475,4,2,23.106
RUN-003475,4,3,25.675
RUN-003475,4,4,34.328
RUN-003476,0,0,23.703
RUN-003476,0,1,28.046
RUN-003476,0,2,40.331
RUN-003476,0,3,27.836
RUN-003476,0,4,33.199
RUN-003476,1,0,25.852
RUN-003476,1,1,42.623
RUN-003476,1,2,18.132
RUN-003476,1,3,33.421
RUN-003476,1,4,33.217
RUN-003476,2,0,30.679
RUN-003476,2,1,23.023
RUN-003476,2,2,10.402
RUN-003476,2,3,28.781
RUN-003476,2,4,36.288
RUN-003476,3,0,42.917
RUN-003476,3,1,51.186
RUN-003476,3,2,26.872
RUN-003476,3,3,12.382
RUN-003476,3,4,40.708
RUN-003476,4,0,35.781
RUN-003476,4,1,38.053
RUN-003476,4,2,35.621
RUN-003476,4,3,32.06
RUN-003476,4,4,14.761
RUN-003477,0,0,19.442
RUN-003477,0,1,19.917
RUN-003477,0,2,31.07
RUN-003477,0,3,38.381
RUN-003477,0,4,37.906
RUN-003477,1,0,20.816
RUN-003477,1,1,22.77
RUN-003477,1,2,44.118
RUN-003477,1,3,30.468
RUN-003477,1,4,33.247
RUN-003477,2,0,22.399
RUN-003477,2,1,10.898
RUN-003477,2,2,17.213
RUN-003477,2,3,25.526
RUN-003477,2,4,37.99
RUN-003477,3,0,16.598
RUN-003477,3,1,36.945
RUN-003477,3,2,34.857
RUN-003477,3,3,27.732
RUN-003477,3,4,30.542
RUN-003477,4,0,27.644
RUN-003477,4,1,22.311
RUN-003477,4,2,37.812
RUN-003477,4,3,35.057
RUN-003477,4,4,9.634
RUN-003478,0,0,29.726
RUN-003478,0,1,27.187
RUN-003478,0,2,36.993
RUN-003478,0,3,22.433
RUN-003478,0,4,17.35
RUN-003478,1,0,25.646
RUN-003478,1,1,25.872
RUN-003478,1,2,20.278
RUN-003478,1,3,15.278
RUN-003478,1,4,37.221
RUN-003478,2,0,30.302
RUN-003478,2,1,18.468
RUN-003478,2,2,35.283
RUN-003478,2,3,26.215
RUN-003478,2,4,31.607
RUN-003478,3,0,41.989
RUN-003478,3,1,51.93
RUN-003478,3,2,12.802
RUN-003478,3,3,24.432
RUN-003478,3,4,31.17
RUN-003478,4,0,11.829
RUN-003478,4,1,30.7
RUN-003478,4,2,39.973
RUN-003478,4,3,28.531
RUN-003478,4,4,16.848
RUN-003479,0,0,36.728
RUN-003479,0,1,37.647
RUN-003479,0,2,48.915
RUN-003479,0,3,42.054
RUN-003479,0,4,23.006
RUN-003479,1,0,30.14
