run_id,grid_x,grid_y,pattern_density_pct
RUN-003112,1,4,35.522
RUN-003112,2,0,46.198
RUN-003112,2,1,29.782
RUN-003112,2,2,35.36
RUN-003112,2,3,36.685
RUN-003112,2,4,38.755
RUN-003112,3,0,34.596
RUN-003112,3,1,44.956
RUN-003112,3,2,41.481
RUN-003112,3,3,42.529
RUN-003112,3,4,30.708
RUN-003112,4,0,50.334
RUN-003112,4,1,31.513
RUN-003112,4,2,31.995
RUN-003112,4,3,20.273
RUN-003112,4,4,50.257
RUN-003113,0,0,38.397
RUN-003113,0,1,39.526
RUN-003113,0,2,63.017
RUN-003113,0,3,30.522
RUN-003113,0,4,45.73
RUN-003113,1,0,19.553
RUN-003113,1,1,52.513
RUN-003113,1,2,21.875
RUN-003113,1,3,43.454
RUN-003113,1,4,51.628
RUN-003113,2,0,42.625
RUN-003113,2,1,38.318
RUN-003113,2,2,57.247
RUN-003113,2,3,32.706
RUN-003113,2,4,29.593
RUN-003113,3,0,41.631
RUN-003113,3,1,39.643
RUN-003113,3,2,41.065
RUN-003113,3,3,35.99
RUN-003113,3,4,37.834
RUN-003113,4,0,34.082
RUN-003113,4,1,32.371
RUN-003113,4,2,33.338
RUN-003113,4,3,61.215
RUN-003113,4,4,52.813
RUN-003114,0,0,56.535
RUN-003114,0,1,24.176
RUN-003114,0,2,30.614
RUN-003114,0,3,34.427
RUN-003114,0,4,45.161
RUN-003114,1,0,36.875
RUN-003114,1,1,37.992
RUN-003114,1,2,30.597
RUN-003114,1,3,49.544
RUN-003114,1,4,38.426
RUN-003114,2,0,34.637
RUN-003114,2,1,34.204
RUN-003114,2,2,42.112
RUN-003114,2,3,39.267
RUN-003114,2,4,47.95
RUN-003114,3,0,32.046
RUN-003114,3,1,53.953
RUN-003114,3,2,36.76
RUN-003114,3,3,35.678
RUN-003114,3,4,40.957
RUN-003114,4,0,47.272
RUN-003114,4,1,37.757
RUN-003114,4,2,27.03
RUN-003114,4,3,49.637
RUN-003114,4,4,44.99
RUN-003115,0,0,30.746
RUN-003115,0,1,50.475
RUN-003115,0,2,24.965
RUN-003115,0,3,24.597
RUN-003115,0,4,33.997
RUN-003115,1,0,29.558
RUN-003115,1,1,37.682
RUN-003115,1,2,31.798
RUN-003115,1,3,27.965
RUN-003115,1,4,27.772
RUN-003115,2,0,38.108
RUN-003115,2,1,26.912
RUN-003115,2,2,26.753
RUN-003115,2,3,50.897
RUN-003115,2,4,23.655
RUN-003115,3,0,5.0
RUN-003115,3,1,25.05
RUN-003115,3,2,10.755
RUN-003115,3,3,36.731
RUN-003115,3,4,26.807
RUN-003115,4,0,24.025
RUN-003115,4,1,7.211
RUN-003115,4,2,26.077
RUN-003115,4,3,23.156
RUN-003115,4,4,34.72
RUN-003116,0,0,21.099
RUN-003116,0,1,25.772
RUN-003116,0,2,40.907
RUN-003116,0,3,33.526
RUN-003116,0,4,5.0
RUN-003116,1,0,46.111
RUN-003116,1,1,39.789
RUN-003116,1,2,10.134
RUN-003116,1,3,10.192
RUN-003116,1,4,24.769
RUN-003116,2,0,38.354
RUN-003116,2,1,31.111
RUN-003116,2,2,23.779
RUN-003116,2,3,27.71
RUN-003116,2,4,22.786
RUN-003116,3,0,11.033
RUN-003116,3,1,29.364
RUN-003116,3,2,19.748
RUN-003116,3,3,49.046
RUN-003116,3,4,53.966
RUN-003116,4,0,37.481
RUN-003116,4,1,43.086
RUN-003116,4,2,32.371
RUN-003116,4,3,21.217
RUN-003116,4,4,26.06
RUN-003117,0,0,22.81
RUN-003117,0,1,21.567
RUN-003117,0,2,8.44
RUN-003117,0,3,21.373
RUN-003117,0,4,5.0
RUN-003117,1,0,51.18
RUN-003117,1,1,21.542
RUN-003117,1,2,29.551
RUN-003117,1,3,18.444
RUN-003117,1,4,31.101
RUN-003117,2,0,35.126
RUN-003117,2,1,41.007
RUN-003117,2,2,34.308
RUN-003117,2,3,24.783
RUN-003117,2,4,37.235
RUN-003117,3,0,34.197
RUN-003117,3,1,34.239
RUN-003117,3,2,26.639
RUN-003117,3,3,34.754
RUN-003117,3,4,40.513
RUN-003117,4,0,30.029
RUN-003117,4,1,25.414
RUN-003117,4,2,45.65
RUN-003117,4,3,43.802
RUN-003117,4,4,11.903
RUN-003118,0,0,41.812
RUN-003118,0,1,41.476
RUN-003118,0,2,47.524
RUN-003118,0,3,26.54
RUN-003118,0,4,31.372
RUN-003118,1,0,22.462
RUN-003118,1,1,16.379
RUN-003118,1,2,53.657
RUN-003118,1,3,45.799
RUN-003118,1,4,48.185
RUN-003118,2,0,43.639
RUN-003118,2,1,36.787
RUN-003118,2,2,43.191
RUN-003118,2,3,33.096
RUN-003118,2,4,47.408
RUN-003118,3,0,22.648
RUN-003118,3,1,42.713
RUN-003118,3,2,63.591
RUN-003118,3,3,42.961
RUN-003118,3,4,41.965
RUN-003118,4,0,37.795
RUN-003118,4,1,26.854
RUN-003118,4,2,39.539
RUN-003118,4,3,36.319
RUN-003118,4,4,43.027
RUN-003119,0,0,35.21
RUN-003119,0,1,39.917
RUN-003119,0,2,40.984
RUN-003119,0,3,47.807
RUN-003119,0,4,34.0
RUN-003119,1,0,31.625
RUN-003119,1,1,41.704
RUN-003119,1,2,43.322
RUN-003119,1,3,44.526
RUN-003119,1,4,51.566
RUN-003119,2,0,21.391
RUN-003119,2,1,24.21
RUN-003119,2,2,21.349
RUN-003119,2,3,26.635
RUN-003119,2,4,31.761
RUN-003119,3,0,38.424
RUN-003119,3,1,30.78
RUN-003119,3,2,33.423
RUN-003119,3,3,12.783
RUN-003119,3,4,32.178
RUN-003119,4,0,11.751
RUN-003119,4,1,29.815
RUN-003119,4,2,18.861
RUN-003119,4,3,25.708
RUN-003119,4,4,31.332
RUN-003120,0,0,39.481
RUN-003120,0,1,35.098
RUN-003120,0,2,41.287
RUN-003120,0,3,24.394
RUN-003120,0,4,28.052
RUN-003120,1,0,49.313
RUN-003120,1,1,42.563
RUN-003120,1,2,42.948
RUN-003120,1,3,39.216
RUN-003120,1,4,27.595
RUN-003120,2,0,34.826
RUN-003120,2,1,15.698
RUN-003120,2,2,25.714
RUN-003120,2,3,18.312
RUN-003120,2,4,44.437
RUN-003120,3,0,39.843
RUN-003120,3,1,35.526
RUN-003120,3,2,54.836
RUN-003120,3,3,28.147
RUN-003120,3,4,44.542
RUN-003120,4,0,47.012
RUN-003120,4,1,66.531
RUN-003120,4,2,45.376
RUN-003120,4,3,48.623
RUN-003120,4,4,40.927
RUN-003121,0,0,22.728
RUN-003121,0,1,30.226
RUN-003121,0,2,37.02
RUN-003121,0,3,18.357
RUN-003121,0,4,31.05
RUN-003121,1,0,19.936
RUN-003121,1,1,29.109
RUN-003121,1,2,14.144
RUN-003121,1,3,39.69
RUN-003121,1,4,45.313
RUN-003121,2,0,29.902
RUN-003121,2,1,34.95
RUN-003121,2,2,5.0
RUN-003121,2,3,22.726
RUN-003121,2,4,37.186
RUN-003121,3,0,21.854
RUN-003121,3,1,60.998
RUN-003121,3,2,21.424
RUN-003121,3,3,43.992
RUN-003121,3,4,41.02
RUN-003121,4,0,50.717
RUN-003121,4,1,27.031
RUN-003121,4,2,34.825
RUN-003121,4,3,37.981
RUN-003121,4,4,30.473
RUN-003122,0,0,34.233
RUN-003122,0,1,7.164
RUN-003122,0,2,43.926
RUN-003122,0,3,38.034
RUN-003122,0,4,12.741
RUN-003122,1,0,12.947
RUN-003122,1,1,28.05
RUN-003122,1,2,19.719
RUN-003122,1,3,33.533
RUN-003122,1,4,35.96
RUN-003122,2,0,31.616
RUN-003122,2,1,29.944
RUN-003122,2,2,39.301
RUN-003122,2,3,49.299
RUN-003122,2,4,40.738
RUN-003122,3,0,37.551
RUN-003122,3,1,18.46
RUN-003122,3,2,23.423
RUN-003122,3,3,19.738
RUN-003122,3,4,37.284
RUN-003122,4,0,32.911
RUN-003122,4,1,50.275
RUN-003122,4,2,35.916
RUN-003122,4,3,23.181
RUN-003122,4,4,37.963
RUN-003123,0,0,28.358
RUN-003123,0,1,26.307
RUN-003123,0,2,56.788
RUN-003123,0,3,58.28
RUN-003123,0,4,43.63
RUN-003123,1,0,51.236
RUN-003123,1,1,30.275
RUN-003123,1,2,46.241
RUN-003123,1,3,32.289
RUN-003123,1,4,34.415
RUN-003123,2,0,43.981
RUN-003123,2,1,51.456
RUN-003123,2,2,55.762
RUN-003123,2,3,47.638
RUN-003123,2,4,49.452
RUN-003123,3,0,39.215
RUN-003123,3,1,35.689
RUN-003123,3,2,29.477
RUN-003123,3,3,44.727
RUN-003123,3,4,49.3
RUN-003123,4,0,30.899
RUN-003123,4,1,44.82
RUN-003123,4,2,37.921
RUN-003123,4,3,11.596
RUN-003123,4,4,51.365
RUN-003124,0,0,24.021
RUN-003124,0,1,36.263
RUN-003124,0,2,21.33
RUN-003124,0,3,27.372
RUN-003124,0,4,31.764
RUN-003124,1,0,19.737
RUN-003124,1,1,28.514
RUN-003124,1,2,31.305
RUN-003124,1,3,13.718
RUN-003124,1,4,22.808
RUN-003124,2,0,34.704
RUN-003124,2,1,47.485
RUN-003124,2,2,35.201
RUN-003124,2,3,5.0
RUN-003124,2,4,26.682
RUN-003124,3,0,41.369
RUN-003124,3,1,10.212
RUN-003124,3,2,37.905
RUN-003124,3,3,35.254
RUN-003124,3,4,35.258
RUN-003124,4,0,42.903
RUN-003124,4,1,17.789
RUN-003124,4,2,40.586
RUN-003124,4,3,37.656
RUN-003124,4,4,30.214
RUN-003125,0,0,11.743
RUN-003125,0,1,37.329
RUN-003125,0,2,33.697
RUN-003125,0,3,39.132
RUN-003125,0,4,25.349
RUN-003125,1,0,31.841
RUN-003125,1,1,42.18
RUN-003125,1,2,24.135
RUN-003125,1,3,23.113
RUN-003125,1,4,32.373
RUN-003125,2,0,23.764
RUN-003125,2,1,19.62
RUN-003125,2,2,32.011
RUN-003125,2,3,34.459
RUN-003125,2,4,25.395
RUN-003125,3,0,31.563
RUN-003125,3,1,24.891
RUN-003125,3,2,22.621
RUN-003125,3,3,13.242
RUN-003125,3,4,21.116
RUN-003125,4,0,32.145
RUN-003125,4,1,28.739
RUN-003125,4,2,31.375
RUN-003125,4,3,40.576
RUN-003125,4,4,24.768
RUN-003126,0,0,22.367
RUN-003126,0,1,27.434
RUN-003126,0,2,19.611
RUN-003126,0,3,17.75
RUN-003126,0,4,29.244
RUN-003126,1,0,30.258
RUN-003126,1,1,36.676
RUN-003126,1,2,36.502
RUN-003126,1,3,29.452
RUN-003126,1,4,23.757
RUN-003126,2,0,33.764
RUN-003126,2,1,37.074
RUN-003126,2,2,23.08
RUN-003126,2,3,26.134
RUN-003126,2,4,30.289
RUN-003126,3,0,18.672
RUN-003126,3,1,32.735
RUN-003126,3,2,21.822
RUN-003126,3,3,34.821
RUN-003126,3,4,19.856
RUN-003126,4,0,37.251
RUN-003126,4,1,25.392
RUN-003126,4,2,34.901
RUN-003126,4,3,34.239
RUN-003126,4,4,25.935
RUN-003127,0,0,30.734
RUN-003127,0,1,43.397
RUN-003127,0,2,35.884
RUN-003127,0,3,31.472
RUN-003127,0,4,29.739
RUN-003127,1,0,56.33
RUN-003127,1,1,38.196
RUN-003127,1,2,51.329
RUN-003127,1,3,44.556
RUN-003127,1,4,49.762
RUN-003127,2,0,35.457
RUN-003127,2,1,28.201
RUN-003127,2,2,35.595
RUN-003127,2,3,54.41
RUN-003127,2,4,49.248
RUN-003127,3,0,32.224
RUN-003127,3,1,33.104
RUN-003127,3,2,27.796
RUN-003127,3,3,40.183
RUN-003127,3,4,36.45
RUN-003127,4,0,47.194
RUN-003127,4,1,46.785
RUN-003127,4,2,34.425
RUN-003127,4,3,54.831
RUN-003127,4,4,37.779
RUN-003128,0,0,48.047
RUN-003128,0,1,42.16
RUN-003128,0,2,46.054
RUN-003128,0,3,57.051
RUN-003128,0,4,36.327
RUN-003128,1,0,31.042
RUN-003128,1,1,51.728
RUN-003128,1,2,55.724
RUN-003128,1,3,35.883
RUN-003128,1,4,41.655
RUN-003128,2,0,53.085
RUN-003128,2,1,58.196
RUN-003128,2,2,45.736
RUN-003128,2,3,56.119
RUN-003128,2,4,38.597
RUN-003128,3,0,45.292
RUN-003128,3,1,32.724
RUN-003128,3,2,42.151
RUN-003128,3,3,59.955
RUN-003128,3,4,41.602
RUN-003128,4,0,60.212
RUN-003128,4,1,43.402
RUN-003128,4,2,50.205
RUN-003128,4,3,49.548
RUN-003128,4,4,43.634
RUN-003129,0,0,32.554
RUN-003129,0,1,13.042
RUN-003129,0,2,31.497
RUN-003129,0,3,40.432
RUN-003129,0,4,36.974
RUN-003129,1,0,26.992
RUN-003129,1,1,13.088
RUN-003129,1,2,44.355
RUN-003129,1,3,35.135
RUN-003129,1,4,27.11
RUN-003129,2,0,32.892
RUN-003129,2,1,45.033
RUN-003129,2,2,16.065
RUN-003129,2,3,34.24
RUN-003129,2,4,37.465
RUN-003129,3,0,41.25
RUN-003129,3,1,17.834
RUN-003129,3,2,37.501
RUN-003129,3,3,35.997
RUN-003129,3,4,30.211
RUN-003129,4,0,16.987
RUN-003129,4,1,19.43
RUN-003129,4,2,30.451
RUN-003129,4,3,45.066
RUN-003129,4,4,34.257
RUN-003130,0,0,32.783
RUN-003130,0,1,51.661
RUN-003130,0,2,37.316
RUN-003130,0,3,44.635
RUN-003130,0,4,34.561
RUN-003130,1,0,35.42
RUN-003130,1,1,38.14
RUN-003130,1,2,46.152
RUN-003130,1,3,43.108
RUN-003130,1,4,32.099
RUN-003130,2,0,39.056
RUN-003130,2,1,48.396
RUN-003130,2,2,50.351
RUN-003130,2,3,52.856
RUN-003130,2,4,50.724
RUN-003130,3,0,39.765
RUN-003130,3,1,46.635
RUN-003130,3,2,36.735
RUN-003130,3,3,39.209
RUN-003130,3,4,32.031
RUN-003130,4,0,31.949
RUN-003130,4,1,36.743
RUN-003130,4,2,51.837
RUN-003130,4,3,54.249
RUN-003130,4,4,27.504
RUN-003131,0,0,31.47
RUN-003131,0,1,39.54
RUN-003131,0,2,22.302
RUN-003131,0,3,33.206
RUN-003131,0,4,22.265
RUN-003131,1,0,42.982
RUN-003131,1,1,41.486
RUN-003131,1,2,17.372
RUN-003131,1,3,27.996
RUN-003131,1,4,18.229
RUN-003131,2,0,49.153
RUN-003131,2,1,28.176
RUN-003131,2,2,36.481
RUN-003131,2,3,43.766
RUN-003131,2,4,46.332
RUN-003131,3,0,40.567
RUN-003131,3,1,18.242
RUN-003131,3,2,28.595
RUN-003131,3,3,34.881
RUN-003131,3,4,29.332
RUN-003131,4,0,26.856
RUN-003131,4,1,15.64
RUN-003131,4,2,22.289
RUN-003131,4,3,36.533
RUN-003131,4,4,33.266
RUN-003132,0,0,42.499
RUN-003132,0,1,26.916
RUN-003132,0,2,42.68
RUN-003132,0,3,46.179
RUN-003132,0,4,76.927
RUN-003132,1,0,28.488
RUN-003132,1,1,17.642
RUN-003132,1,2,22.892
RUN-003132,1,3,38.869
RUN-003132,1,4,33.102
RUN-003132,2,0,36.459
RUN-003132,2,1,31.818
RUN-003132,2,2,45.096
RUN-003132,2,3,35.15
RUN-003132,2,4,27.232
RUN-003132,3,0,43.094
RUN-003132,3,1,58.081
RUN-003132,3,2,36.963
RUN-003132,3,3,44.724
RUN-003132,3,4,31.51
RUN-003132,4,0,33.873
RUN-003132,4,1,28.811
RUN-003132,4,2,35.336
RUN-003132,4,3,29.895
RUN-003132,4,4,34.588
RUN-003133,0,0,47.612
RUN-003133,0,1,33.084
RUN-003133,0,2,48.756
RUN-003133,0,3,45.054
RUN-003133,0,4,15.748
RUN-003133,1,0,27.764
RUN-003133,1,1,41.331
RUN-003133,1,2,14.077
RUN-003133,1,3,58.477
RUN-003133,1,4,45.536
RUN-003133,2,0,47.506
RUN-003133,2,1,41.136
RUN-003133,2,2,33.345
RUN-003133,2,3,47.418
RUN-003133,2,4,49.984
RUN-003133,3,0,41.592
RUN-003133,3,1,57.25
RUN-003133,3,2,41.63
RUN-003133,3,3,34.217
RUN-003133,3,4,36.247
RUN-003133,4,0,37.173
RUN-003133,4,1,39.201
RUN-003133,4,2,45.446
RUN-003133,4,3,36.235
RUN-003133,4,4,44.995
RUN-003134,0,0,27.921
RUN-003134,0,1,28.703
RUN-003134,0,2,29.252
RUN-003134,0,3,24.113
RUN-003134,0,4,29.938
RUN-003134,1,0,30.406
RUN-003134,1,1,39.545
RUN-003134,1,2,44.189
RUN-003134,1,3,29.034
RUN-003134,1,4,26.335
RUN-003134,2,0,42.939
RUN-003134,2,1,27.311
RUN-003134,2,2,35.293
RUN-003134,2,3,26.784
RUN-003134,2,4,18.86
RUN-003134,3,0,28.533
RUN-003134,3,1,43.213
RUN-003134,3,2,39.325
RUN-003134,3,3,18.843
RUN-003134,3,4,43.74
RUN-003134,4,0,39.188
RUN-003134,4,1,27.075
RUN-003134,4,2,33.904
RUN-003134,4,3,37.083
RUN-003134,4,4,50.53
RUN-003135,0,0,38.235
RUN-003135,0,1,48.081
RUN-003135,0,2,48.901
RUN-003135,0,3,24.507
RUN-003135,0,4,49.702
RUN-003135,1,0,36.663
RUN-003135,1,1,15.835
RUN-003135,1,2,50.453
RUN-003135,1,3,36.884
RUN-003135,1,4,30.76
RUN-003135,2,0,44.215
RUN-003135,2,1,29.48
RUN-003135,2,2,26.389
RUN-003135,2,3,16.398
RUN-003135,2,4,34.471
RUN-003135,3,0,33.969
RUN-003135,3,1,35.671
RUN-003135,3,2,28.609
RUN-003135,3,3,44.909
RUN-003135,3,4,34.8
RUN-003135,4,0,35.129
RUN-003135,4,1,30.946
RUN-003135,4,2,42.436
RUN-003135,4,3,33.607
RUN-003135,4,4,20.969
RUN-003136,0,0,54.185
RUN-003136,0,1,39.187
RUN-003136,0,2,37.187
RUN-003136,0,3,46.021
RUN-003136,0,4,45.874
RUN-003136,1,0,35.194
RUN-003136,1,1,30.753
RUN-003136,1,2,34.065
RUN-003136,1,3,53.309
RUN-003136,1,4,37.445
RUN-003136,2,0,44.884
RUN-003136,2,1,37.097
RUN-003136,2,2,45.926
RUN-003136,2,3,51.952
RUN-003136,2,4,48.541
RUN-003136,3,0,26.156
RUN-003136,3,1,40.142
RUN-003136,3,2,20.5
RUN-003136,3,3,36.994
RUN-003136,3,4,29.284
RUN-003136,4,0,40.696
RUN-003136,4,1,50.337
RUN-003136,4,2,34.333
RUN-003136,4,3,37.186
RUN-003136,4,4,47.542
RUN-003137,0,0,24.85
RUN-003137,0,1,28.916
RUN-003137,0,2,5.969
RUN-003137,0,3,24.384
RUN-003137,0,4,10.892
RUN-003137,1,0,41.25
RUN-003137,1,1,31.647
RUN-003137,1,2,35.022
RUN-003137,1,3,30.317
RUN-003137,1,4,39.361
RUN-003137,2,0,23.771
RUN-003137,2,1,29.86
RUN-003137,2,2,33.335
RUN-003137,2,3,24.163
RUN-003137,2,4,41.522
RUN-003137,3,0,36.317
RUN-003137,3,1,40.086
RUN-003137,3,2,19.894
RUN-003137,3,3,31.011
RUN-003137,3,4,31.245
RUN-003137,4,0,31.068
RUN-003137,4,1,19.603
RUN-003137,4,2,52.711
RUN-003137,4,3,35.236
RUN-003137,4,4,46.015
RUN-003138,0,0,30.789
RUN-003138,0,1,25.635
RUN-003138,0,2,36.358
RUN-003138,0,3,16.125
RUN-003138,0,4,34.499
RUN-003138,1,0,38.347
RUN-003138,1,1,12.835
RUN-003138,1,2,37.487
RUN-003138,1,3,33.379
RUN-003138,1,4,25.03
RUN-003138,2,0,32.589
RUN-003138,2,1,30.718
RUN-003138,2,2,23.968
RUN-003138,2,3,35.929
RUN-003138,2,4,34.999
RUN-003138,3,0,20.252
RUN-003138,3,1,10.095
RUN-003138,3,2,34.812
RUN-003138,3,3,31.277
RUN-003138,3,4,24.628
RUN-003138,4,0,19.791
RUN-003138,4,1,35.816
RUN-003138,4,2,20.134
RUN-003138,4,3,23.982
RUN-003138,4,4,20.216
RUN-003139,0,0,29.307
RUN-003139,0,1,38.705
RUN-003139,0,2,43.914
RUN-003139,0,3,45.185
RUN-003139,0,4,36.569
RUN-003139,1,0,28.438
RUN-003139,1,1,47.004
RUN-003139,1,2,26.947
RUN-003139,1,3,13.693
RUN-003139,1,4,26.56
RUN-003139,2,0,41.914
RUN-003139,2,1,25.366
RUN-003139,2,2,35.363
RUN-003139,2,3,48.098
RUN-003139,2,4,31.719
RUN-003139,3,0,41.998
RUN-003139,3,1,21.637
RUN-003139,3,2,38.701
RUN-003139,3,3,9.047
RUN-003139,3,4,20.07
RUN-003139,4,0,47.188
RUN-003139,4,1,13.659
RUN-003139,4,2,25.847
RUN-003139,4,3,31.063
RUN-003139,4,4,44.816
RUN-003140,0,0,29.557
RUN-003140,0,1,28.564
RUN-003140,0,2,59.73
RUN-003140,0,3,44.368
RUN-003140,0,4,42.295
RUN-003140,1,0,47.772
RUN-003140,1,1,29.865
RUN-003140,1,2,44.414
RUN-003140,1,3,30.71
RUN-003140,1,4,30.59
RUN-003140,2,0,52.439
RUN-003140,2,1,50.933
RUN-003140,2,2,11.13
RUN-003140,2,3,43.075
RUN-003140,2,4,36.384
RUN-003140,3,0,43.449
RUN-003140,3,1,51.943
RUN-003140,3,2,39.849
RUN-003140,3,3,37.218
RUN-003140,3,4,38.316
RUN-003140,4,0,42.813
RUN-003140,4,1,40.418
RUN-003140,4,2,49.168
RUN-003140,4,3,40.809
RUN-003140,4,4,36.683
RUN-003141,0,0,20.585
RUN-003141,0,1,27.679
RUN-003141,0,2,5.0
RUN-003141,0,3,45.931
RUN-003141,0,4,35.546
RUN-003141,1,0,22.219
RUN-003141,1,1,22.93
RUN-003141,1,2,30.465
RUN-003141,1,3,37.669
RUN-003141,1,4,28.175
RUN-003141,2,0,36.712
RUN-003141,2,1,32.546
RUN-003141,2,2,31.249
RUN-003141,2,3,23.095
RUN-003141,2,4,24.643
RUN-003141,3,0,42.323
RUN-003141,3,1,32.307
RUN-003141,3,2,33.415
RUN-003141,3,3,35.801
RUN-003141,3,4,37.814
RUN-003141,4,0,7.092
RUN-003141,4,1,21.551
RUN-003141,4,2,22.84
RUN-003141,4,3,25.685
RUN-003141,4,4,15.845
RUN-003142,0,0,35.683
RUN-003142,0,1,40.317
RUN-003142,0,2,50.369
RUN-003142,0,3,52.123
RUN-003142,0,4,61.461
RUN-003142,1,0,36.686
RUN-003142,1,1,27.122
RUN-003142,1,2,39.576
RUN-003142,1,3,26.483
RUN-003142,1,4,41.654
RUN-003142,2,0,38.648
RUN-003142,2,1,46.401
RUN-003142,2,2,24.3
RUN-003142,2,3,41.593
RUN-003142,2,4,34.137
RUN-003142,3,0,44.596
RUN-003142,3,1,41.921
RUN-003142,3,2,22.495
RUN-003142,3,3,51.004
RUN-003142,3,4,30.814
RUN-003142,4,0,46.486
RUN-003142,4,1,51.783
RUN-003142,4,2,44.955
RUN-003142,4,3,42.83
RUN-003142,4,4,42.067
RUN-003143,0,0,44.2
RUN-003143,0,1,44.369
RUN-003143,0,2,36.326
RUN-003143,0,3,30.886
RUN-003143,0,4,41.304
RUN-003143,1,0,47.502
RUN-003143,1,1,14.877
RUN-003143,1,2,26.739
RUN-003143,1,3,50.195
RUN-003143,1,4,28.07
RUN-003143,2,0,33.489
RUN-003143,2,1,49.61
RUN-003143,2,2,31.645
RUN-003143,2,3,47.506
RUN-003143,2,4,53.878
RUN-003143,3,0,26.245
RUN-003143,3,1,49.182
RUN-003143,3,2,38.209
RUN-003143,3,3,47.971
RUN-003143,3,4,27.178
RUN-003143,4,0,44.486
RUN-003143,4,1,33.057
RUN-003143,4,2,38.729
RUN-003143,4,3,31.233
RUN-003143,4,4,13.659
RUN-003144,0,0,31.961
RUN-003144,0,1,37.053
RUN-003144,0,2,43.123
RUN-003144,0,3,31.719
RUN-003144,0,4,51.112
RUN-003144,1,0,34.215
RUN-003144,1,1,42.339
RUN-003144,1,2,33.825
RUN-003144,1,3,58.788
RUN-003144,1,4,39.351
RUN-003144,2,0,45.027
RUN-003144,2,1,39.421
RUN-003144,2,2,34.377
RUN-003144,2,3,35.421
RUN-003144,2,4,43.248
RUN-003144,3,0,23.107
RUN-003144,3,1,40.42
RUN-003144,3,2,44.309
RUN-003144,3,3,54.945
RUN-003144,3,4,42.223
RUN-003144,4,0,59.595
RUN-003144,4,1,44.152
RUN-003144,4,2,34.373
RUN-003144,4,3,45.963
RUN-003144,4,4,26.705
RUN-003145,0,0,19.541
RUN-003145,0,1,6.24
RUN-003145,0,2,24.524
RUN-003145,0,3,15.49
RUN-003145,0,4,47.907
RUN-003145,1,0,35.958
RUN-003145,1,1,20.999
RUN-003145,1,2,32.781
RUN-003145,1,3,39.148
RUN-003145,1,4,37.772
RUN-003145,2,0,25.489
RUN-003145,2,1,26.822
RUN-003145,2,2,35.161
RUN-003145,2,3,47.298
RUN-003145,2,4,49.658
RUN-003145,3,0,34.158
RUN-003145,3,1,20.256
RUN-003145,3,2,28.411
RUN-003145,3,3,26.603
RUN-003145,3,4,29.204
RUN-003145,4,0,38.798
RUN-003145,4,1,17.508
RUN-003145,4,2,5.0
RUN-003145,4,3,42.481
RUN-003145,4,4,29.113
RUN-003146,0,0,29.884
RUN-003146,0,1,34.718
RUN-003146,0,2,35.636
RUN-003146,0,3,45.04
RUN-003146,0,4,31.149
RUN-003146,1,0,37.951
RUN-003146,1,1,19.076
RUN-003146,1,2,30.484
RUN-003146,1,3,39.312
RUN-003146,1,4,30.026
RUN-003146,2,0,25.873
RUN-003146,2,1,39.37
RUN-003146,2,2,16.381
RUN-003146,2,3,25.805
RUN-003146,2,4,13.772
RUN-003146,3,0,22.567
RUN-003146,3,1,44.384
RUN-003146,3,2,36.272
RUN-003146,3,3,19.38
RUN-003146,3,4,32.125
RUN-003146,4,0,19.013
RUN-003146,4,1,40.999
RUN-003146,4,2,18.953
RUN-003146,4,3,26.726
RUN-003146,4,4,20.711
RUN-003147,0,0,41.795
RUN-003147,0,1,28.954
RUN-003147,0,2,50.564
RUN-003147,0,3,48.852
RUN-003147,0,4,43.211
RUN-003147,1,0,29.248
RUN-003147,1,1,38.939
RUN-003147,1,2,51.859
RUN-003147,1,3,43.791
RUN-003147,1,4,35.781
RUN-003147,2,0,60.014
RUN-003147,2,1,56.706
RUN-003147,2,2,58.507
RUN-003147,2,3,37.027
RUN-003147,2,4,41.43
RUN-003147,3,0,32.305
RUN-003147,3,1,26.076
RUN-003147,3,2,45.687
RUN-003147,3,3,62.593
RUN-003147,3,4,53.709
RUN-003147,4,0,24.191
RUN-003147,4,1,31.029
RUN-003147,4,2,55.478
RUN-003147,4,3,48.484
RUN-003147,4,4,72.793
RUN-003148,0,0,40.748
RUN-003148,0,1,30.65
RUN-003148,0,2,31.364
RUN-003148,0,3,25.965
RUN-003148,0,4,5.0
RUN-003148,1,0,15.459
RUN-003148,1,1,30.451
RUN-003148,1,2,34.954
RUN-003148,1,3,27.179
RUN-003148,1,4,27.796
RUN-003148,2,0,43.99
RUN-003148,2,1,24.286
RUN-003148,2,2,26.169
RUN-003148,2,3,32.893
RUN-003148,2,4,32.739
RUN-003148,3,0,26.734
RUN-003148,3,1,37.239
RUN-003148,3,2,21.452
RUN-003148,3,3,48.821
RUN-003148,3,4,21.555
RUN-003148,4,0,42.754
RUN-003148,4,1,42.464
RUN-003148,4,2,39.69
RUN-003148,4,3,41.568
RUN-003148,4,4,51.623
RUN-003149,0,0,43.581
RUN-003149,0,1,65.32
RUN-003149,0,2,41.384
RUN-003149,0,3,57.47
RUN-003149,0,4,31.303
RUN-003149,1,0,66.034
RUN-003149,1,1,48.294
RUN-003149,1,2,43.974
RUN-003149,1,3,39.968
RUN-003149,1,4,45.355
RUN-003149,2,0,36.942
RUN-003149,2,1,56.631
RUN-003149,2,2,53.448
RUN-003149,2,3,29.926
RUN-003149,2,4,43.587
